Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
DL,10721,10397,30,42
DL,12889,10397,-3,5
DL,10397,12889,-3,-14
DL,12892,14869,-2,-12
DL,13487,13930,8,-5
DL,13930,13487,0,-11
DL,14492,12892,5,-14
DL,13487,14771,-8,-35
DL,14747,13487,-7,-23
DL,10397,10140,6,-14
DL,13930,13487,-7,16
DL,14869,10397,1,3
DL,12953,13487,36,13
DL,11433,12339,-3,-10
DL,12339,11433,-2,3
DL,13487,12892,-1,-23
DL,10299,14869,1,-23
DL,13487,11618,23,19
DL,10397,14307,4,-14
DL,14307,10397,-4,-4
DL,10397,11697,-1,17
DL,11697,10397,13,1
DL,10397,11697,122,113
DL,11433,13204,-2,-5
DL,11433,13303,15,55
DL,14635,10397,-7,-11
DL,12953,11433,28,17
DL,15304,10397,5,2
DL,10397,15304,21,14
DL,11433,13487,17,-4
DL,10397,14100,-2,3
DL,14100,10397,8,4
DL,13487,14747,-3,-4
DL,14747,12173,30,14
DL,10397,11278,-1,-14
DL,10693,12892,-2,-30
DL,14771,12478,-7,-7
DL,14869,12892,5,1
DL,10397,11618,123,117
DL,13487,15304,-6,-7
DL,11433,11278,-4,4
DL,11618,13487,-5,-21
DL,12173,14747,-6,-7
DL,12953,10397,6,4
DL,11433,12953,-1,0
DL,10397,12266,23,16
DL,10397,11057,-7,13
DL,11057,10397,7,-3
DL,12892,10693,-7,-15
DL,10397,12892,9,-11
DL,14908,14869,0,4
DL,14057,12478,-3,-12
DL,13487,14869,-3,-20
DL,14869,14771,-7,-25
DL,14771,14869,-10,-12
DL,12892,12478,5,60
DL,11433,13342,-1,3
DL,13204,13244,-4,-13
DL,14730,10397,-4,7
DL,10397,11292,26,46
DL,10397,14679,19,10
DL,14679,10397,4,20
DL,12892,13487,-1,-4
DL,10397,13204,69,67
DL,11193,14869,-6,-30
DL,14027,10397,-4,-21
DL,10397,15304,22,10
DL,10397,14730,67,53
DL,14730,10397,60,71
DL,13204,12889,-3,-10
DL,12889,13204,-7,-9
DL,13204,12953,-7,-28
DL,11433,13303,-3,28
DL,13303,11433,-2,-9
DL,14869,14679,0,-14
DL,14679,14869,-3,8
DL,13487,14831,79,42
DL,14831,13487,13,5
DL,10397,12339,15,48
DL,12339,10397,39,42
DL,10397,14122,9,-1
DL,14122,10397,1,0
DL,11433,10397,-6,0
DL,12953,13204,-4,-15
DL,11433,10397,32,38
DL,10397,10721,0,-10
DL,13487,14869,-1,-13
DL,14122,10397,-6,-10
DL,10397,11042,-3,-15
DL,14107,13487,-3,-3
DL,14869,14679,-6,-15
DL,14679,14869,-11,-14
DL,13487,12953,15,17
DL,10397,12451,-1,20
DL,12451,10397,44,43
DL,11433,13342,7,-9
DL,13204,13487,-10,-29
DL,10397,10721,76,89
DL,11193,14635,-4,-5
DL,14635,11193,-6,-15
DL,10397,15304,2,0
DL,13487,14771,-7,-36
DL,14771,13487,-8,-8
DL,10693,10397,-1,9
DL,10397,15016,-1,-10
DL,15016,10397,-6,-13
DL,10397,11298,-2,-18
DL,11298,10397,-7,-19
DL,14869,10299,-7,14
DL,14122,10397,-2,-7
DL,14747,13487,1,-8
DL,11193,10397,-4,-8
DL,12889,11433,-1,3
DL,10397,11042,-2,-15
DL,11042,10397,0,-6
DL,12953,13487,-1,-17
DL,13487,12892,-9,-38
DL,13487,13303,3,15
DL,13244,11433,4,-5
DL,14869,10397,-4,1
DL,10397,10821,-3,-12
DL,10821,10397,-4,42
DL,11697,10397,0,-9
DL,10397,11697,120,115
DL,10397,14747,22,28
DL,13487,13244,-7,-17
DL,12953,11433,21,10
DL,12892,14869,39,49
DL,13487,14869,17,22
DL,12892,10397,5,30
DL,11433,14869,0,-25
DL,13487,13342,44,33
DL,10397,11278,60,45
DL,11278,10397,-4,-6
DL,14771,12478,-2,-8
DL,10397,12451,-1,3
DL,12451,10397,20,27
DL,10397,11618,-4,-13
DL,11618,10397,-1,-3
DL,12478,10721,49,41
DL,10397,13232,107,90
DL,12953,10397,35,28
DL,14869,11433,0,-3
DL,10397,14771,-2,1
DL,10397,12478,-1,-3
DL,10397,14492,-1,-4
DL,14492,10397,-3,3
DL,14635,10397,-4,-1
DL,14869,12478,73,111
DL,10397,12892,4,-37
DL,11292,14869,-2,-15
DL,14027,12953,48,30
DL,11278,14869,-3,-22
DL,14869,11278,0,-6
DL,10397,11066,28,36
DL,12478,12892,84,64
DL,12173,12892,1,-14
DL,12892,12173,-11,-10
DL,10397,14679,22,-3
DL,14747,10397,11,-2
DL,10397,13204,0,5
DL,13204,10397,17,25
DL,12953,14027,-6,-12
DL,13487,14893,-5,-32
DL,14893,13487,-2,2
DL,10397,13303,8,21
DL,13303,10397,17,12
DL,13204,13487,-12,-23
DL,14869,14771,-1,-17
DL,14771,14869,-7,-22
DL,10397,15304,74,79
DL,15304,10397,74,63
DL,14869,14679,-2,-16
DL,14679,14869,-6,-9
DL,12953,11697,-4,70
DL,10397,12451,0,-9
DL,12451,10397,-3,-5
DL,10397,13342,0,-19
DL,10397,13487,15,4
DL,14869,11278,-1,4
DL,11433,13495,-1,-11
DL,10397,12953,39,48
DL,14908,13487,-4,3
DL,13487,12339,11,1
DL,12339,13487,-6,-14
DL,12478,15304,77,128
DL,13487,14107,-3,-16
DL,14107,13487,-7,8
DL,11433,13487,-1,1
DL,10397,14100,25,19
DL,12953,14027,-1,2
DL,14027,12953,36,14
DL,14771,11193,-9,-11
DL,14747,14869,-5,-17
DL,10397,14524,-3,-9
DL,14524,10397,-5,3
DL,12889,14869,27,25
DL,11057,11433,25,8
DL,14122,10397,-4,-6
DL,10529,11433,-7,-11
DL,10529,13487,-2,-15
DL,10397,12264,-4,-15
DL,10397,14635,26,16
DL,12264,10397,0,-11
DL,10397,14771,-2,-25
DL,13198,14869,-2,-9
DL,12478,13204,-3,0
DL,10397,14100,14,10
DL,14100,10397,6,-13
DL,15016,13487,-5,-13
DL,11278,13487,-6,-19
DL,13487,11278,99,78
DL,12339,10397,-1,-11
DL,11433,14869,-3,-10
DL,13487,12892,-3,-25
DL,12892,13487,0,4
DL,10397,13204,14,8
DL,12478,14107,-3,11
DL,10397,15304,11,4
DL,15304,10397,1,-12
DL,10397,13303,-6,-6
DL,13303,10397,-3,-18
DL,14635,10397,-1,10
DL,10397,10693,-3,-10
DL,11618,11433,-8,-2
DL,10397,13244,2,-7
DL,12953,13204,11,31
DL,13930,10397,11,13
DL,10397,14730,-1,0
DL,14730,10397,-2,-16
DL,11697,12478,-6,-9
DL,13204,12953,14,-5
DL,10397,14747,-3,-14
DL,14869,14057,-4,-9
DL,14057,14869,-1,-7
DL,14869,12478,-3,-27
DL,10397,15304,-1,-4
DL,15304,11433,-2,-19
DL,11433,15304,-5,-3
DL,15304,11433,-7,-4
DL,13487,12953,25,37
DL,11066,10397,33,32
DL,13487,11433,0,-12
DL,10721,10397,-3,-9
DL,12889,10397,-3,-14
DL,10397,12889,5,-8
DL,12892,14869,46,23
DL,13487,13930,-4,-14
DL,13930,13487,-2,-6
DL,14492,12892,2,2
DL,10397,11298,-4,-17
DL,14747,13487,-3,-23
DL,10397,10140,-2,-9
DL,13930,13487,-6,-21
DL,14869,10397,-1,-2
DL,12953,13487,8,0
DL,11433,12339,-3,-8
DL,12339,11433,-7,-2
DL,13487,12892,27,13
DL,10299,14869,-2,-23
DL,13487,11618,-3,-11
DL,10397,14307,7,-4
DL,14307,10397,0,-3
DL,10397,11697,-3,-13
DL,11697,10397,-4,-7
DL,10397,11697,0,-14
DL,11433,13204,-6,-13
DL,11433,13303,-2,-5
DL,14635,10397,-7,-4
DL,12953,11433,19,22
DL,15304,10397,-5,-10
DL,10397,15304,0,-3
DL,11433,13487,-5,1
DL,10397,14100,-6,21
DL,14100,10397,26,8
DL,13487,14747,5,1
DL,14747,12173,3,-10
DL,10397,11278,1,-10
DL,10693,12892,-4,-29
DL,14771,12478,-9,-32
DL,14869,12892,10,7
DL,10397,11618,8,19
DL,13487,15304,-5,-13
DL,11433,11278,-5,-8
DL,11618,13487,-5,-25
DL,12173,14747,-1,-7
DL,12953,10397,4,13
DL,11433,12953,30,58
DL,10397,12266,-2,-19
DL,10397,11057,5,7
DL,11057,10397,7,0
DL,12892,10693,-8,-21
DL,10397,12892,2,-17
DL,14908,14869,-5,-4
DL,14057,12478,25,13
DL,13487,14869,-2,8
DL,12892,12478,0,-3
DL,11433,13342,-6,-12
DL,13204,13244,-5,-7
DL,14730,10397,-7,4
DL,10397,11292,-1,-6
DL,10397,14679,-2,-18
DL,14679,10397,-8,-1
DL,12892,13487,-5,-10
DL,10397,13204,-3,-3
DL,11193,14869,-3,-14
DL,14027,10397,-1,-15
DL,10397,15304,1,-12
DL,10397,14730,3,-15
DL,14730,10397,-8,-6
DL,13204,12953,-5,21
DL,11433,13303,-8,-5
DL,13303,11433,-1,-25
DL,14869,14679,-3,-6
DL,14679,14869,-5,-5
DL,13487,14831,-6,-7
DL,14831,13487,-6,-22
DL,10397,12339,-3,-18
DL,12339,10397,-5,-14
DL,10397,14122,-4,-21
DL,14122,10397,-4,9
DL,11433,10397,-7,-18
DL,12953,13204,-4,-16
DL,11433,10397,-4,-15
DL,10397,10721,-2,-14
DL,13487,14869,-6,-9
DL,14122,10397,50,47
DL,10397,11042,-5,-20
DL,14107,13487,-3,-22
DL,14869,14679,-3,-9
DL,14679,14869,-8,-13
DL,13487,12953,60,43
DL,10397,12451,1,20
DL,12451,10397,19,17
DL,11433,13342,3,-4
DL,13204,13487,-7,-15
DL,10397,10721,16,-16
DL,11193,14635,0,-8
DL,14635,11193,-7,-20
DL,10397,15304,6,1
DL,13487,14771,-4,-20
DL,14771,13487,-10,-29
DL,10397,15016,34,12
DL,15016,10397,1,-1
DL,10397,11298,21,4
DL,11298,10397,0,3
DL,14869,10299,-2,2
DL,14122,10397,-5,-22
DL,14747,13487,4,-2
DL,11193,10397,-3,-1
DL,12889,11433,-4,-4
DL,10397,11042,17,15
DL,11042,10397,10,6
DL,12953,13487,-3,-19
DL,13487,12892,-4,-16
DL,13487,13303,-4,-10
DL,13244,11433,0,-13
DL,14869,10397,0,7
DL,10397,10821,-1,-14
DL,10821,10397,-4,-14
DL,11697,10397,13,7
DL,10397,11697,0,-9
DL,13204,11433,-2,-17
DL,10397,14747,-2,-20
DL,13487,13244,-5,-15
DL,12953,11433,1,-14
DL,12892,14869,-1,-9
DL,13487,14869,-3,-5
DL,12892,10397,-5,8
DL,11433,14869,0,-18
DL,13487,13342,-2,-13
DL,10397,11278,0,-3
DL,11278,10397,10,14
DL,10397,12451,-3,-10
DL,12451,10397,5,-1
DL,10397,11618,6,-13
DL,11618,10397,-2,-12
DL,12478,10721,0,-17
DL,10397,13232,36,19
DL,12953,10397,-6,-15
DL,14869,11433,-3,-22
DL,10397,14771,1,-13
DL,10397,12478,-1,-10
DL,10397,14492,7,4
DL,14492,10397,9,18
DL,14635,10397,17,7
DL,14869,12478,-1,-12
DL,10397,12892,-1,-20
DL,11292,14869,38,24
DL,14027,12953,-5,-22
DL,11278,14869,-1,-11
DL,14869,11278,-6,-26
DL,10397,11066,35,32
DL,12892,12478,-8,-10
DL,12478,12892,2,-17
DL,12173,12892,-2,-16
DL,12892,12173,0,-12
DL,10397,14679,0,-10
DL,14747,10397,1,-16
DL,10397,13204,-2,-4
DL,13204,10397,-5,-5
DL,12953,14027,48,22
DL,13487,14893,-7,-15
DL,14893,13487,-5,-23
DL,10397,13303,0,5
DL,13303,10397,0,-1
DL,13204,13487,-3,-15
DL,14869,14771,0,9
DL,14771,14869,2,-7
DL,10397,15304,28,18
DL,15304,10397,10,-9
DL,14869,14679,-5,-13
DL,14679,14869,-3,-2
DL,12953,11697,-5,-28
DL,10397,12451,-5,-10
DL,12451,10397,-8,-10
DL,10397,13342,-3,-18
DL,10397,13487,7,-4
DL,14869,11278,-1,-14
DL,11433,13495,8,-9
DL,10397,12953,128,114
DL,14908,13487,0,-11
DL,13487,12339,-10,-24
DL,12339,13487,-3,-11
DL,12478,15304,-5,-28
DL,13487,14107,-3,-16
DL,10397,13930,68,61
DL,13930,10397,-6,21
DL,10397,11292,8,-9
DL,11292,10397,1,-9
DL,13930,11433,18,18
DL,12953,13487,5,-5
DL,12892,13244,-1,-8
DL,11433,14107,-4,-26
DL,10397,10821,-2,-18
DL,10397,10821,-3,-19
DL,10821,10397,-5,-3
DL,10397,11697,1,-11
DL,11697,10397,-5,-5
DL,11433,13204,-4,2
DL,13204,11433,3,-8
DL,13487,14869,-6,-27
DL,10397,13232,11,7
DL,13232,10397,13,11
DL,10397,14100,-2,-14
DL,14100,10397,-1,19
DL,10397,13487,-1,-20
DL,10397,13342,0,15
DL,13342,10397,12,9
DL,13487,15016,-2,-15
DL,11433,14492,-1,6
DL,14492,11433,-2,-11
DL,11278,10397,13,6
DL,14771,12478,-4,-21
DL,10397,11697,2,-11
DL,10397,11618,-1,-10
DL,11618,10397,-3,-13
DL,12478,10397,-1,-3
DL,12953,13303,4,-4
DL,13303,12953,6,6
DL,11278,11433,30,27
DL,10397,14107,7,-14
DL,14107,10397,-2,6
DL,12953,10397,0,0
DL,11433,12953,0,3
DL,14771,10397,-4,16
DL,10397,12478,28,-6
DL,13487,12889,-1,-30
DL,10397,11057,0,1
DL,11298,14869,-2,3
DL,10397,12892,-2,-30
DL,13204,12478,-3,-23
DL,10397,14747,4,-24
DL,14100,10397,19,38
DL,13198,11433,37,19
DL,11278,13487,-4,-28
DL,10397,14730,-4,-13
DL,14730,10397,-5,2
DL,12478,14771,21,-16
DL,10423,10397,-5,3
DL,11066,10397,0,0
DL,10397,13204,-1,-13
DL,13204,10397,-6,-14
DL,11433,11298,67,68
DL,11298,11433,75,61
DL,10397,13303,0,15
DL,13303,10397,6,1
DL,11433,14635,-4,14
DL,14635,11433,5,14
DL,10397,13198,-3,-9
DL,13198,10397,1,-4
DL,14869,14679,-5,-13
DL,14679,14869,-4,-2
DL,14869,14107,0,-7
DL,14635,10397,-3,2
DL,11433,11618,-4,-4
DL,10397,12953,32,31
DL,10397,11057,0,-4
DL,11057,10397,4,6
DL,14057,13487,-3,-8
DL,10397,15304,2,4
DL,15304,10397,-2,-18
DL,11433,15304,-6,17
DL,13487,14908,-1,-22
DL,10397,14100,0,-20
DL,10397,13931,23,10
DL,13487,12953,-6,-6
DL,13487,14908,-3,-35
DL,13303,12953,36,16
DL,13244,13204,-2,-5
DL,10397,10721,-2,-18
DL,10721,10397,-2,-11
DL,11193,13204,-3,-1
DL,13487,14771,-1,-21
DL,13487,13930,-6,13
DL,13487,11292,-5,-13
DL,11292,13487,-3,-5
DL,13487,11292,-3,-18
DL,10397,11298,-3,-7
DL,11298,10397,1,19
DL,10397,13930,0,-11
DL,13487,10140,-4,-19
DL,10140,13487,-5,-11
DL,13830,12892,-1,-11
DL,12892,13487,0,1
DL,10397,13204,3,4
DL,13204,10397,-5,-10
DL,12953,13487,-3,-20
DL,10397,13232,0,-18
DL,13232,10397,243,246
DL,11433,14107,6,-8
DL,14747,10397,-4,-13
DL,14107,12478,-6,-11
DL,13495,10397,34,30
DL,10397,10821,30,12
DL,10821,10397,9,29
DL,11697,10397,-3,-8
DL,11433,13204,-4,6
DL,13204,11433,-8,-16
DL,12953,11433,-3,13
DL,10397,14683,3,0
DL,14683,10397,-5,13
DL,10397,11057,4,18
DL,11057,10397,65,62
DL,13487,14107,-7,-16
DL,14107,13487,-7,1
DL,15304,12953,-4,-1
DL,10821,11433,85,81
DL,10397,11278,-3,0
DL,12953,13303,5,11
DL,12889,14869,-6,-19
DL,10397,13931,7,-3
DL,13931,10397,0,-10
DL,10397,11618,5,-15
DL,12478,10397,1,3
DL,11433,11278,16,11
DL,11278,11433,161,147
DL,11433,12953,-3,-11
DL,11433,14747,0,-8
DL,14747,14869,-9,-13
DL,13303,12953,-3,-17
DL,13487,14771,5,-27
DL,12892,10397,-5,-5
DL,10397,12892,-5,-31
DL,14869,14747,-2,7
DL,14747,14869,0,0
DL,10397,15016,10,-7
DL,15016,10397,0,-8
DL,12478,13204,-3,17
DL,10397,14100,0,-31
DL,14100,10397,-11,1
DL,15016,13487,-5,-14
DL,11278,13487,-10,-22
DL,13487,11278,5,-7
DL,12339,10397,-3,-5
DL,11433,14869,-4,-15
DL,13487,12892,-2,-25
DL,12892,13487,-5,-7
DL,10397,13204,-2,-11
DL,12478,14107,-2,-23
DL,10397,15304,0,15
DL,15304,10397,12,2
DL,10397,13303,6,-4
DL,13303,10397,-5,-6
DL,10397,14635,1,0
DL,14635,10397,24,15
DL,10397,10693,15,9
DL,11618,11433,-7,-11
DL,10397,13244,10,7
DL,12953,13204,-10,-6
DL,13930,10397,-3,-10
DL,10397,14730,23,29
DL,14730,10397,36,23
DL,11697,12478,-5,-24
DL,13204,12953,-2,-17
DL,10397,14747,16,-10
DL,14869,14057,9,5
DL,14057,14869,2,-4
DL,14869,12478,6,-11
DL,10397,15304,94,92
DL,15304,11433,24,3
DL,11433,15304,-2,-2
DL,15304,11433,-5,-4
DL,13487,12953,1,-15
DL,11066,10397,-4,15
DL,13487,11433,-3,-10
DL,10721,10397,-3,20
DL,12889,10397,11,7
DL,10397,12889,-1,-15
DL,12892,14869,-3,-16
DL,13487,13930,36,43
DL,13930,13487,45,28
DL,14492,12892,-6,8
DL,13487,14771,-2,-11
DL,10397,11298,4,34
DL,14747,13487,-2,-13
DL,10397,10140,5,-17
DL,13930,13487,-5,-6
DL,14869,10397,2,-2
DL,12953,13487,-5,-13
DL,11433,12339,-4,-11
DL,12339,11433,-7,6
DL,13487,12892,-4,-29
DL,10299,14869,4,-15
DL,13487,11618,0,-18
DL,10397,14307,-1,-21
DL,14307,10397,1,-7
DL,10397,11697,-2,-3
DL,11697,10397,-5,2
DL,10397,11697,5,11
DL,11697,10397,5,0
DL,11433,13204,-4,-4
DL,11433,13303,80,76
DL,14635,10397,-4,-21
DL,12953,11433,25,36
DL,15304,10397,-6,-11
DL,10397,15304,20,12
DL,11433,13487,184,189
DL,10397,14100,-1,-19
DL,14100,10397,-7,-1
DL,13487,14747,0,-10
DL,14747,12173,1,-30
DL,10397,11278,38,62
DL,10693,12892,-3,-28
DL,14771,12478,-8,-18
DL,14869,12892,-4,-15
DL,10397,11618,0,-8
DL,13487,15304,0,-9
DL,11433,11278,-4,-7
DL,11618,13487,-5,-14
DL,12173,14747,0,2
DL,12953,10397,-3,3
DL,11433,12953,-4,-18
DL,10397,12266,20,0
DL,10397,11057,16,29
DL,11057,10397,43,53
DL,12892,10693,-7,-14
DL,10397,12892,6,-14
DL,14908,14869,-4,3
DL,14057,12478,-5,-5
DL,13487,14869,7,-8
DL,12892,12478,10,25
DL,11433,13342,-3,-2
DL,13204,13244,-3,-12
DL,14730,10397,-5,8
DL,10397,11292,43,22
DL,10397,14679,201,177
DL,14679,10397,180,173
DL,12892,13487,-5,-9
DL,10397,13204,-1,-1
DL,11193,14869,-3,-23
DL,14027,10397,-3,-13
DL,10397,15304,5,-5
DL,10397,14730,0,-9
DL,14730,10397,-5,-2
DL,13204,12889,7,7
DL,12889,13204,-5,-15
DL,13204,12953,-3,-9
DL,11433,13303,-5,18
DL,13303,11433,-8,-5
DL,14869,14679,-4,-5
DL,14679,14869,1,6
DL,13487,14831,-4,-16
DL,14831,13487,-1,5
DL,10397,12339,7,-8
DL,12339,10397,-1,-7
DL,10397,14122,-3,-18
DL,14122,10397,-5,1
DL,11433,10397,-6,-9
DL,12953,13204,0,0
DL,11433,10397,1,-6
DL,10397,10721,16,-6
DL,13487,14869,2,-5
DL,14122,10397,-4,4
DL,10397,11042,-2,-16
DL,14107,13487,-8,-9
DL,14869,14679,-3,-7
DL,14679,14869,-1,-1
DL,13487,12953,0,-2
DL,10397,12451,-3,-7
DL,12451,10397,-7,-9
DL,11433,13342,4,2
DL,13204,13487,-5,-10
DL,10397,10721,9,-16
DL,11193,14635,-3,0
DL,14635,11193,-4,-15
DL,10397,15304,-4,-14
DL,13487,14771,-7,-21
DL,14771,13487,-7,-2
DL,10693,10397,-3,9
DL,10397,15016,5,-7
DL,15016,10397,-1,-11
DL,10397,11298,0,16
DL,11298,10397,16,19
DL,14869,10299,-5,2
DL,14122,10397,0,-7
DL,14747,13487,4,-12
DL,11193,10397,-2,2
DL,12889,11433,5,5
DL,10397,11042,-4,-15
DL,11042,10397,-8,1
DL,12953,13487,-4,-35
DL,13487,12892,-5,-25
DL,13487,13303,-5,-14
DL,13244,11433,-3,5
DL,14869,10397,-4,-17
DL,10397,10821,56,35
DL,10821,10397,34,30
DL,11697,10397,-2,11
DL,10397,11697,9,8
DL,13204,11433,-6,-15
DL,10397,14747,13,-12
DL,13487,13244,-2,8
DL,12953,11433,-3,-2
DL,12892,14869,87,79
DL,13487,14869,-1,-18
DL,12892,10397,1,-4
DL,11433,14869,0,-16
DL,13487,13342,-2,-7
DL,10397,11278,18,7
DL,11278,10397,-3,-2
DL,14771,12478,-5,-7
DL,10397,12451,28,18
DL,12451,10397,21,12
DL,10397,11618,4,-15
DL,10397,13232,19,0
DL,12953,10397,6,0
DL,14869,11433,-4,5
DL,10397,14771,6,-20
DL,10397,12478,6,-12
DL,10397,14492,-1,-21
DL,14492,10397,-4,-7
DL,14635,10397,33,24
DL,14869,12478,-3,-22
DL,10397,12892,14,3
DL,11292,14869,-2,-3
DL,14027,12953,-5,-17
DL,11278,14869,-7,-20
DL,14869,11278,2,-8
DL,10397,11066,4,-13
DL,12892,12478,-4,-2
DL,12478,12892,-3,7
DL,12173,12892,12,4
DL,12892,12173,38,17
DL,10397,14679,-1,-23
DL,14747,10397,-1,-22
DL,10397,13204,-1,1
DL,13204,10397,2,-7
DL,12953,14027,-1,5
DL,13487,14893,3,-23
DL,14893,13487,-2,0
DL,10397,13303,0,-6
DL,13303,10397,5,13
DL,13204,13487,-3,-11
DL,14869,14771,5,-2
DL,14771,14869,-2,-3
DL,10397,15304,17,23
DL,15304,10397,7,-7
DL,14869,14679,4,-5
DL,14679,14869,-1,-7
DL,12953,11697,-6,-22
DL,10397,12451,10,10
DL,12451,10397,0,-4
DL,10397,13342,-5,-13
DL,10397,13487,0,-15
DL,14869,11278,-3,-24
DL,11433,13495,0,24
DL,10397,12953,0,-20
DL,14908,13487,-4,6
DL,13487,12339,-2,-17
DL,12339,13487,-8,-16
DL,12478,15304,-2,-22
DL,13487,14107,-5,-15
DL,14107,13487,-10,-2
DL,11433,13487,-3,-17
DL,10397,14100,12,-4
DL,14027,12953,30,13
DL,14771,11193,-11,-6
DL,14747,14869,-4,-11
DL,10397,14524,62,44
DL,14524,10397,43,35
DL,12889,14869,-7,-9
DL,11057,11433,14,18
DL,14122,10397,-5,-5
DL,10529,11433,4,-1
DL,10529,13487,-4,-13
DL,10397,12264,-1,-15
DL,10397,14635,-3,-17
DL,12264,10397,-2,0
DL,10397,14771,12,33
DL,13198,14869,-1,-7
DL,14869,13198,-9,8
DL,10397,14635,-7,-14
DL,11298,10397,9,44
DL,14057,10397,-6,-13
DL,11433,13930,307,325
DL,15016,10397,-4,-12
DL,15016,10397,-1,-3
DL,15304,13244,-2,-17
DL,14869,12892,-3,9
DL,13342,11433,-4,-5
DL,13487,14635,-2,4
DL,12478,13495,-1,-11
DL,13495,12478,-5,-26
DL,13487,10397,-4,-11
DL,11292,13487,0,5
DL,13244,12892,-3,-10
DL,15304,12953,-3,-24
DL,10397,11292,25,4
DL,14771,12478,-7,14
DL,12478,13204,-4,14
DL,13204,12478,22,13
DL,12478,14869,3,40
DL,10397,13303,-4,-4
DL,13303,10397,58,132
DL,11193,10397,42,27
DL,12892,12478,-1,21
DL,12478,12892,29,82
DL,12892,11433,-3,11
DL,11433,12892,3,-16
DL,13204,10397,-5,4
DL,12478,10397,-4,-5
DL,13244,10397,-4,-11
DL,14771,12478,-6,18
DL,12478,14771,-3,4
DL,13204,10397,44,99
DL,10397,13204,5,19
DL,14747,13487,-5,-20
DL,13487,14747,0,-3
DL,13487,11433,-1,-6
DL,11433,13487,-7,-13
DL,12266,10397,3,-9
DL,10397,12266,-3,-11
DL,12953,10397,40,29
DL,12889,10397,-1,9
DL,10397,12889,-2,-12
DL,12478,10397,15,46
DL,11298,10397,-1,-7
DL,10397,11298,46,57
DL,10397,13204,8,40
DL,12478,11697,60,98
DL,11298,10397,-2,13
DL,10397,11298,12,18
DL,14869,12478,0,13
DL,12478,11433,-2,17
DL,12892,10397,-1,2
DL,10397,13204,-2,-10
DL,13204,10397,8,13
DL,10397,12892,8,-12
DL,11433,10397,3,12
DL,10397,11433,58,69
DL,12478,12892,-1,-29
DL,12478,12892,2,-7
DL,14747,10397,0,-11
DL,12889,10397,-1,11
DL,10397,12889,15,16
DL,10397,12478,0,-6
DL,12478,11697,15,49
DL,13487,11433,-1,-8
DL,11433,11292,-2,-20
DL,14869,10397,-2,3
DL,10397,11278,31,20
DL,11433,10721,44,69
DL,10721,11433,-2,0
DL,12478,12889,16,5
DL,13303,10397,1,1
DL,10397,12451,3,-6
DL,11433,12953,22,47
DL,12953,11433,-3,-6
DL,14747,12478,0,8
DL,12478,14747,-1,3
DL,11433,11278,-1,-1
DL,11278,11433,7,-3
DL,11433,10397,0,-3
DL,12889,12478,26,27
DL,11278,10397,-3,19
DL,15304,11433,-4,-18
DL,15304,10397,-4,-2
DL,10397,14771,0,11
DL,12478,14107,79,68
DL,14679,12478,-4,7
DL,13204,11433,-1,-6
DL,11292,13487,22,27
DL,10397,12478,49,121
DL,12478,13303,-3,24
DL,10397,13487,-5,-22
DL,12478,14843,0,-9
DL,13204,14869,0,-8
DL,14843,12478,-5,-4
DL,10397,13244,-4,30
DL,10397,10792,15,-2
DL,12478,14843,-2,0
DL,15376,10397,8,18
DL,10397,14893,-3,-36
DL,14893,10397,-4,23
DL,12889,12478,-5,8
DL,14843,12478,-2,-11
DL,14100,10397,-4,-12
DL,12478,14843,33,29
DL,11193,10397,-4,-6
DL,14843,12478,8,35
DL,10397,11193,11,-3
DL,10397,11057,-2,-12
DL,11057,10397,-4,11
DL,13342,10397,-9,16
DL,10397,13487,-2,-20
DL,10397,14122,-5,-8
DL,14122,10397,-3,-9
DL,10721,13487,61,45
DL,10397,12892,-2,49
DL,10397,11278,27,19
DL,10397,12266,-4,-16
DL,10397,13232,-2,1
DL,13232,10397,-1,2
DL,10397,13487,0,-18
DL,10397,11618,-1,-17
DL,11618,10397,-3,-11
DL,12889,11433,-10,-7
DL,11298,11433,-5,-21
DL,10397,10721,6,-6
DL,10397,11278,-5,21
DL,14843,10397,-4,-19
DL,14843,10397,-3,-20
DL,10397,12953,51,65
DL,10397,14843,1,11
DL,10397,14843,16,10
DL,14843,10397,6,-18
DL,10397,14843,29,24
DL,14843,10397,6,9
DL,12889,14869,0,-13
DL,13244,13487,0,-2
DL,10397,13204,2,14
DL,10721,10397,0,0
DL,10397,10721,34,36
DL,10397,12953,34,16
DL,12953,10397,-3,-11
DL,10397,15304,216,253
DL,15304,10397,318,310
DL,10397,12451,36,68
DL,12451,10397,72,68
DL,10397,13495,9,21
DL,13495,10397,15,27
DL,11618,10397,-2,18
DL,10397,12953,0,-2
DL,12478,14679,84,116
DL,10397,11618,20,21
DL,11433,13487,-4,-5
DL,13487,14679,-6,-37
DL,14679,13487,-8,-6
DL,11057,14869,27,17
DL,14869,11057,-1,29
DL,10397,13495,20,0
DL,14683,10397,-3,-5
DL,13495,12953,0,8
DL,10397,14843,2,12
DL,10397,11193,-1,-15
DL,14100,11433,0,-1
DL,13487,11433,39,33
DL,13487,14893,24,8
DL,14679,13487,-4,1
DL,11618,10397,-3,-10
DL,14869,11433,-9,-4
DL,11278,11433,28,23
DL,10397,14122,3,27
DL,10397,13930,-1,-10
DL,13487,10529,-4,-7
DL,10397,14635,-2,28
